backbone,variant,seed,system,condition,replicate,sd_nmae,sd_nrmse,mae_relative_change,mean_sd_normalized_prediction_change,no_op_deletion
moirai,raw,101,steel_industry,insertion_1,rep1,0.49722835898304096,0.948646688005144,0.2989439228197721,0.06549317697302191,False
moirai,full,101,steel_industry,insertion_1,rep1,0.4952359633833354,0.9439957149926663,1.23619528469745,0.04861183792993661,False
moirai,raw,101,steel_industry,insertion_4,rep1,0.49845638387666347,0.94610135199274,0.5466562620620063,0.11347118388526294,False
moirai,full,101,steel_industry,insertion_4,rep1,0.49629568828497594,0.9445803723885502,1.4528243767319093,0.07349485255990457,False
moirai,raw,101,steel_industry,permutation,rep2,0.4957463553810289,0.9431439961877018,0.0,0.0,False
moirai,full,101,steel_industry,permutation,rep2,0.48918863652533345,0.9317578030261323,0.0,0.0,False
moirai,raw,101,steel_industry,deletion_30,rep2,0.5059368432298793,0.9583413051502664,2.0555850261406494,0.06074989529833419,False
moirai,full,101,steel_industry,deletion_30,rep2,0.49692557517583075,0.9434747979202778,1.5815859308286662,0.04048735287966545,False
moirai,raw,101,steel_industry,deletion_50,rep2,0.5059368432298793,0.9583413051502664,2.0555850261406494,0.06074989529833419,False
moirai,full,101,steel_industry,deletion_50,rep2,0.49692557517583075,0.9434747979202778,1.5815859308286662,0.04048735287966545,False
moirai,raw,101,steel_industry,insertion_1,rep2,0.4968642277547203,0.9488562827078122,0.22549280727079957,0.06544509793648841,False
moirai,full,101,steel_industry,insertion_1,rep2,0.49509154686117707,0.9444514844799805,1.2066736418432589,0.049314726059765036,False
moirai,raw,101,steel_industry,insertion_4,rep2,0.4973636396627016,0.9444609995244708,0.32623220808747355,0.11344091030443389,False
moirai,full,101,steel_industry,insertion_4,rep2,0.4971538825464963,0.9471237123079101,1.6282565510391533,0.07251417451727228,False
moirai,raw,17,building_energy,reference,rep0,0.24681889492826517,0.4209705995716756,0.0,0.0,False
moirai,full,17,building_energy,reference,rep0,0.24699752858651744,0.42080432014983127,0.0,0.0,False
moirai,raw,17,building_energy,legal_gauge_direct,rep0,0.24696129496975072,0.42154351377825583,0.05769414109360049,0.0053390198665768445,False
moirai,full,17,building_energy,legal_gauge_direct,rep0,0.24720204365483944,0.4211272865681196,0.0828004512807734,0.00682653654362906,False
moirai,raw,17,building_energy,legal_gauge_canonical_preprocessing,rep0,0.24673679325701564,0.42106238546911456,-0.03326393276065209,0.0036944299341557106,False
moirai,full,17,building_energy,legal_gauge_canonical_preprocessing,rep0,0.24694065920768152,0.42067684590527193,-0.023024270389004897,0.005484543465706055,False
moirai,raw,17,building_energy,permutation,rep0,0.24681889492826517,0.4209705995716756,0.0,0.0,False
moirai,full,17,building_energy,permutation,rep0,0.24699752858651744,0.42080432014983127,0.0,0.0,False
moirai,raw,17,building_energy,deletion_30,rep0,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_30,rep0,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,deletion_50,rep0,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_50,rep0,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,insertion_1,rep0,0.24565589903795468,0.4186169725199752,-0.4711940269599313,0.037867020662824456,False
moirai,full,17,building_energy,insertion_1,rep0,0.2458288514046559,0.41903099464211285,-0.4731533908656771,0.03202056196339155,False
moirai,raw,17,building_energy,insertion_4,rep0,0.24449546405214753,0.41631312995957565,-0.9413504897155089,0.04580596102479528,False
moirai,full,17,building_energy,insertion_4,rep0,0.24451661746128167,0.4163609032344556,-1.004427509632655,0.03893179939241063,False
moirai,raw,17,building_energy,permutation,rep1,0.24681889492826517,0.4209705995716756,0.0,0.0,False
moirai,full,17,building_energy,permutation,rep1,0.24699752858651744,0.42080432014983127,0.0,0.0,False
moirai,raw,17,building_energy,deletion_30,rep1,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_30,rep1,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,deletion_50,rep1,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_50,rep1,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,insertion_1,rep1,0.24569323712214935,0.41893067442965204,-0.4560663017484812,0.03775387161987837,False
moirai,full,17,building_energy,insertion_1,rep1,0.24597409075825338,0.4194900087568121,-0.4143514447779495,0.032183874004781524,False
moirai,raw,17,building_energy,insertion_4,rep1,0.24431388381857136,0.4160735026512886,-1.0149186959215073,0.04580547383319668,False
moirai,full,17,building_energy,insertion_4,rep1,0.2441121457312277,0.4160627269549468,-1.1681828849874787,0.03855889886768597,False
moirai,raw,17,building_energy,permutation,rep2,0.24681889492826517,0.4209705995716756,0.0,0.0,False
moirai,full,17,building_energy,permutation,rep2,0.24699752858651744,0.42080432014983127,0.0,0.0,False
moirai,raw,17,building_energy,deletion_30,rep2,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_30,rep2,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,deletion_50,rep2,0.24681889492826517,0.4209705995716756,0.0,0.0,True
moirai,full,17,building_energy,deletion_50,rep2,0.24699752858651744,0.42080432014983127,0.0,0.0,True
moirai,raw,17,building_energy,insertion_1,rep2,0.24534542937587547,0.4185430999276075,-0.5969824768958354,0.037952396441346584,False
moirai,full,17,building_energy,insertion_1,rep2,0.24556876737138583,0.41900238840744713,-0.5784516239121573,0.032995633675021875,False
moirai,raw,17,building_energy,insertion_4,rep2,0.2445585012426258,0.4163044489038515,-0.9158106336617067,0.04566699796418656,False
moirai,full,17,building_energy,insertion_4,rep2,0.24449723794928216,0.4162275569408208,-1.0122735444130115,0.038712102430659964,False
moirai,raw,17,hydraulic,reference,rep0,0.10767949285274908,0.19396156751723548,0.0,0.0,False
moirai,full,17,hydraulic,reference,rep0,0.10582639022487188,0.19192930036868827,0.0,0.0,False
moirai,raw,17,hydraulic,legal_gauge_direct,rep0,0.1367190489500243,0.22043993863310685,26.968511206666435,0.03938395205264558,False
moirai,full,17,hydraulic,legal_gauge_direct,rep0,0.12249815848744662,0.2073405378732352,15.753885422292768,0.02465251930145086,False
moirai,raw,17,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.13671918059601082,0.22044009192382283,26.968633463916202,0.039383949195321066,False
moirai,full,17,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.12249822052300878,0.20734060756544265,15.7539440424177,0.024652512437505943,False
moirai,raw,17,hydraulic,permutation,rep0,0.10767949285274908,0.19396156751723548,0.0,0.0,False
moirai,full,17,hydraulic,permutation,rep0,0.10582639022487188,0.19192930036868827,0.0,0.0,False
moirai,raw,17,hydraulic,deletion_30,rep0,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_30,rep0,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,deletion_50,rep0,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_50,rep0,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,insertion_1,rep0,0.10761951460065086,0.19373249410105403,-0.055700719337747895,0.012283649416505504,False
moirai,full,17,hydraulic,insertion_1,rep0,0.10571545132784106,0.19164759246879962,-0.10483103202809652,0.008353675696896254,False
moirai,raw,17,hydraulic,insertion_4,rep0,0.10746523276578089,0.19376728390093326,-0.1989794725920424,0.01378294895379057,False
moirai,full,17,hydraulic,insertion_4,rep0,0.10575094710898257,0.19141020392334965,-0.07128951080065393,0.01035530303822986,False
moirai,raw,17,hydraulic,permutation,rep1,0.10767949285274908,0.19396156751723548,0.0,0.0,False
moirai,full,17,hydraulic,permutation,rep1,0.10582639022487188,0.19192930036868827,0.0,0.0,False
moirai,raw,17,hydraulic,deletion_30,rep1,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_30,rep1,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,deletion_50,rep1,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_50,rep1,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,insertion_1,rep1,0.10764529180666975,0.19384010470494256,-0.03176189372111615,0.012268114372874065,False
moirai,full,17,hydraulic,insertion_1,rep1,0.10567378654332164,0.19167546810091335,-0.14420191525569281,0.008172769296983112,False
moirai,raw,17,hydraulic,insertion_4,rep1,0.10775927948243993,0.1939662443718407,0.0740964018097312,0.013970442584130294,False
moirai,full,17,hydraulic,insertion_4,rep1,0.1060274714879865,0.19171844187289594,0.19001050937044184,0.010333654615725612,False
moirai,raw,17,hydraulic,permutation,rep2,0.10767949285274908,0.19396156751723548,0.0,0.0,False
moirai,full,17,hydraulic,permutation,rep2,0.10582639022487188,0.19192930036868827,0.0,0.0,False
moirai,raw,17,hydraulic,deletion_30,rep2,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_30,rep2,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,deletion_50,rep2,0.10767949285274908,0.19396156751723548,0.0,0.0,True
moirai,full,17,hydraulic,deletion_50,rep2,0.10582639022487188,0.19192930036868827,0.0,0.0,True
moirai,raw,17,hydraulic,insertion_1,rep2,0.10761296812259757,0.19378747083138192,-0.06178031525694294,0.012266894548547153,False
moirai,full,17,hydraulic,insertion_1,rep2,0.1056673177834509,0.19161661746615502,-0.15031453031986164,0.008277921956207716,False
moirai,raw,17,hydraulic,insertion_4,rep2,0.10740565480334936,0.19354831563905991,-0.2543084501467563,0.013182978794501986,False
moirai,full,17,hydraulic,insertion_4,rep2,0.10566236971976148,0.1908914624608194,-0.15499017283105987,0.009646830541376742,False
moirai,raw,17,metropt,reference,rep0,0.3736828736524288,0.989338731404611,0.0,0.0,False
moirai,full,17,metropt,reference,rep0,0.3723134423954095,0.9887313168362805,0.0,0.0,False
moirai,raw,17,metropt,legal_gauge_direct,rep0,0.3733805801541852,0.9875924626991359,-0.08089573260047223,0.005567681629798962,False
moirai,full,17,metropt,legal_gauge_direct,rep0,0.37194535486934216,0.9869109474760452,-0.09886495735934586,0.005179349335516493,False
moirai,raw,17,metropt,legal_gauge_canonical_preprocessing,rep0,0.37331612416060495,0.9876426885434064,-0.09814458132351156,0.0053450067146597596,False
moirai,full,17,metropt,legal_gauge_canonical_preprocessing,rep0,0.3718801759878195,0.9869608204083906,-0.11637141135770745,0.004956547495798401,False
moirai,raw,17,metropt,permutation,rep0,0.3736828731537713,0.9893387365195191,-1.3344403360093793e-07,8.575034982219038e-08,False
moirai,full,17,metropt,permutation,rep0,0.3723134414803478,0.9887313223551356,-2.4577723189977974e-07,7.932347299458473e-08,False
moirai,raw,17,metropt,deletion_30,rep0,0.372282455200479,0.9863744210742329,-0.3747612081500873,0.027122655069444262,False
moirai,full,17,metropt,deletion_30,rep0,0.3714781608633931,0.9874127670003984,-0.22434901266049634,0.02514481785188654,False
moirai,raw,17,metropt,deletion_50,rep0,0.3733361597568538,0.987754131673837,-0.09278292370912267,0.031249703773451536,False
moirai,full,17,metropt,deletion_50,rep0,0.3706270277889515,0.9863514310459024,-0.45295560525772105,0.030026440280087417,False
moirai,raw,17,metropt,insertion_1,rep0,0.37612599615202014,0.9935412623883655,0.6537956839476999,0.023628913615851125,False
moirai,full,17,metropt,insertion_1,rep0,0.3744571253873793,0.992176589040118,0.5757737293012211,0.02180999534354838,False
moirai,raw,17,metropt,insertion_4,rep0,0.3751035110115681,0.9898085316048483,0.38017192098040997,0.029751191839271236,False
moirai,full,17,metropt,insertion_4,rep0,0.37403395648099547,0.9902724563110951,0.4621144148103884,0.027517594283384357,False
moirai,raw,17,metropt,permutation,rep1,0.3736828723579091,0.9893387294629074,-3.4642201329759814e-07,8.341929021031115e-08,False
moirai,full,17,metropt,permutation,rep1,0.372313440928481,0.988731315502892,-3.9400362972230596e-07,7.752698549559578e-08,False
moirai,raw,17,metropt,deletion_30,rep1,0.37263488967972275,0.9885049034190627,-0.280447418545815,0.029768454570176368,False
moirai,full,17,metropt,deletion_30,rep1,0.3714563378536772,0.9883172481088488,-0.23021047432985053,0.027728741395291398,False
moirai,raw,17,metropt,deletion_50,rep1,0.37079389913680993,0.9833739646721072,-0.7731086221269945,0.03090407867013409,False
moirai,full,17,metropt,deletion_50,rep1,0.3699389633872786,0.9844969115741328,-0.6377634374020502,0.02888320465367528,False
moirai,raw,17,metropt,insertion_1,rep1,0.3725356002320378,0.987488135323641,-0.3070179291808084,0.02408486641908628,False
moirai,full,17,metropt,insertion_1,rep1,0.37138744316535455,0.9876368637284721,-0.24871496019515105,0.022144370625714147,False
moirai,raw,17,metropt,insertion_4,rep1,0.37736439098867836,0.9935787954424665,0.9851983047191482,0.028135005399323492,False
moirai,full,17,metropt,insertion_4,rep1,0.37589142949577065,0.9928230857130754,0.9610147507274958,0.026178359678229193,False
moirai,raw,17,metropt,permutation,rep2,0.3736829178315845,0.9893387377469036,1.182263327237365e-05,1.114594488775531e-07,False
moirai,full,17,metropt,permutation,rep2,0.3723134860381278,0.9887313237700592,1.1722036696859561e-05,1.0545859547434931e-07,False
moirai,raw,17,metropt,deletion_30,rep2,0.3724946334988149,0.9866289013161221,-0.31798089701031707,0.0272011409703434,False
moirai,full,17,metropt,deletion_30,rep2,0.3715933243564023,0.9876247658531758,-0.1934171472225299,0.025141288887967787,False
moirai,raw,17,metropt,deletion_50,rep2,0.3701791326972693,0.9799959206456144,-0.9376241733835555,0.035437657991550235,False
moirai,full,17,metropt,deletion_50,rep2,0.3674638911644017,0.9811108236874336,-1.3025452961908823,0.03438641496170608,False
moirai,raw,17,metropt,insertion_1,rep2,0.3763493978946376,0.9938455704490857,0.7135794627529668,0.023585895022176978,False
moirai,full,17,metropt,insertion_1,rep2,0.3746875086318905,0.9924917215183614,0.6376525706959679,0.021771695022072532,False
moirai,raw,17,metropt,insertion_4,rep2,0.37781805279503267,0.9969150580208472,1.1066011942656218,0.0364712601438745,False
moirai,full,17,metropt,insertion_4,rep2,0.3756375274224613,0.9938350356245715,0.8928189661015606,0.033861849145525,False
moirai,raw,17,pmsm,reference,rep0,0.05108308182189932,0.1504286618325398,0.0,0.0,False
moirai,full,17,pmsm,reference,rep0,0.05048495633696681,0.14888925334584083,0.0,0.0,False
moirai,raw,17,pmsm,legal_gauge_direct,rep0,0.05115370413587165,0.1502397394326668,0.13824990868513964,0.0008915086675032517,False
moirai,full,17,pmsm,legal_gauge_direct,rep0,0.05048705568726,0.14831694443447627,0.004158368047657568,0.0015958794531031625,False
moirai,raw,17,pmsm,legal_gauge_canonical_preprocessing,rep0,0.05112638409215059,0.1506160113926224,0.08476831997379364,0.0003831843113518501,False
moirai,full,17,pmsm,legal_gauge_canonical_preprocessing,rep0,0.050730747138071595,0.1495485223777001,0.4868594903088219,0.0006238199451287338,False
moirai,raw,17,pmsm,permutation,rep0,0.05108308182189932,0.1504286618325398,0.0,0.0,False
moirai,full,17,pmsm,permutation,rep0,0.05048495633696681,0.14888925334584083,0.0,0.0,False
moirai,raw,17,pmsm,deletion_30,rep0,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_30,rep0,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,deletion_50,rep0,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_50,rep0,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,insertion_1,rep0,0.050560881104953104,0.14717610811496332,-1.022257660113124,0.009439928540999018,False
moirai,full,17,pmsm,insertion_1,rep0,0.05037795104293816,0.14702034045084691,-0.21195481147777695,0.009563657884522028,False
moirai,raw,17,pmsm,insertion_4,rep0,0.05102224411913647,0.14738411406829874,-0.11909559993846797,0.013226034400356045,False
moirai,full,17,pmsm,insertion_4,rep0,0.05043065067758301,0.14615703958952922,-0.10756800307269998,0.012784026252525171,False
moirai,raw,17,pmsm,permutation,rep1,0.05108308182189932,0.1504286618325398,0.0,0.0,False
moirai,full,17,pmsm,permutation,rep1,0.05048495633696681,0.14888925334584083,0.0,0.0,False
moirai,raw,17,pmsm,deletion_30,rep1,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_30,rep1,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,deletion_50,rep1,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_50,rep1,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,insertion_1,rep1,0.050705661671025415,0.14886244703495077,-0.7388359069442574,0.008958834553400064,False
moirai,full,17,pmsm,insertion_1,rep1,0.05034312497781149,0.14812820422734174,-0.2809378663391482,0.008955626594923697,False
moirai,raw,17,pmsm,insertion_4,rep1,0.05132245501201684,0.14828815939150036,0.46859582777736275,0.013162759434048587,False
moirai,full,17,pmsm,insertion_4,rep1,0.0506130284760973,0.14683395908528332,0.25368376725070085,0.012578965095905312,False
moirai,raw,17,pmsm,permutation,rep2,0.05108308182189932,0.1504286618325398,0.0,0.0,False
moirai,full,17,pmsm,permutation,rep2,0.05048495633696681,0.14888925334584083,0.0,0.0,False
moirai,raw,17,pmsm,deletion_30,rep2,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_30,rep2,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,deletion_50,rep2,0.05108308182189932,0.1504286618325398,0.0,0.0,True
moirai,full,17,pmsm,deletion_50,rep2,0.05048495633696681,0.14888925334584083,0.0,0.0,True
moirai,raw,17,pmsm,insertion_1,rep2,0.05064798637448301,0.14795685844745224,-0.8517407953836154,0.00924107229468929,False
