system,seed,method,bin,step,sd_nmae
metropt,17,gaugeformer_v13,3,23,0.40063680073976593
metropt,17,gaugeformer_v13,3,24,0.41479451504398673
metropt,17,gaugeformer_v13,4,1,0.12044056124474602
metropt,17,gaugeformer_v13,4,2,0.14801959702958914
metropt,17,gaugeformer_v13,4,3,0.18018769246675143
metropt,17,gaugeformer_v13,4,4,0.20384532483493936
metropt,17,gaugeformer_v13,4,5,0.2402239783704292
metropt,17,gaugeformer_v13,4,6,0.2654112360580787
metropt,17,gaugeformer_v13,4,7,0.2835239943262613
metropt,17,gaugeformer_v13,4,8,0.30209865964191124
metropt,17,gaugeformer_v13,4,9,0.33172315409179687
metropt,17,gaugeformer_v13,4,10,0.3522566363481615
metropt,17,gaugeformer_v13,4,11,0.3806058536051455
metropt,17,gaugeformer_v13,4,12,0.3936541521206624
metropt,17,gaugeformer_v13,4,13,0.4138190977827322
metropt,17,gaugeformer_v13,4,14,0.43399955339393453
metropt,17,gaugeformer_v13,4,15,0.4649920254048391
metropt,17,gaugeformer_v13,4,16,0.49069518431125086
metropt,17,gaugeformer_v13,4,17,0.5064389243426081
metropt,17,gaugeformer_v13,4,18,0.5200159554812852
metropt,17,gaugeformer_v13,4,19,0.5467082295567828
metropt,17,gaugeformer_v13,4,20,0.5586366339065445
metropt,17,gaugeformer_v13,4,21,0.575394102774662
metropt,17,gaugeformer_v13,4,22,0.5833482322059362
metropt,17,gaugeformer_v13,4,23,0.6112049883980082
metropt,17,gaugeformer_v13,4,24,0.629651247903163
metropt,17,gaugeformer_v13,5,1,0.10202263964751342
metropt,17,gaugeformer_v13,5,2,0.13190637708203676
metropt,17,gaugeformer_v13,5,3,0.15423416984921887
metropt,17,gaugeformer_v13,5,4,0.17486393344253504
metropt,17,gaugeformer_v13,5,5,0.2008427499072053
metropt,17,gaugeformer_v13,5,6,0.22353708409433734
metropt,17,gaugeformer_v13,5,7,0.2402040643265073
metropt,17,gaugeformer_v13,5,8,0.26654002045399583
metropt,17,gaugeformer_v13,5,9,0.28606221492878436
metropt,17,gaugeformer_v13,5,10,0.3124890877453704
metropt,17,gaugeformer_v13,5,11,0.3344053821139853
metropt,17,gaugeformer_v13,5,12,0.35331083807588953
metropt,17,gaugeformer_v13,5,13,0.3743055386101526
metropt,17,gaugeformer_v13,5,14,0.3978342807350209
metropt,17,gaugeformer_v13,5,15,0.4098715755575146
metropt,17,gaugeformer_v13,5,16,0.4236501309984348
metropt,17,gaugeformer_v13,5,17,0.4474211640526549
metropt,17,gaugeformer_v13,5,18,0.4741401013288745
metropt,17,gaugeformer_v13,5,19,0.4838519957735268
metropt,17,gaugeformer_v13,5,20,0.50274318984054
metropt,17,gaugeformer_v13,5,21,0.508002180365523
metropt,17,gaugeformer_v13,5,22,0.5218007270772007
metropt,17,gaugeformer_v13,5,23,0.5364647584059377
metropt,17,gaugeformer_v13,5,24,0.5542608900230899
metropt,17,gaugeformer_v13,6,1,0.11887091295273863
metropt,17,gaugeformer_v13,6,2,0.1447814305214857
metropt,17,gaugeformer_v13,6,3,0.17730209176753597
metropt,17,gaugeformer_v13,6,4,0.2077451453264112
metropt,17,gaugeformer_v13,6,5,0.23145534148542654
metropt,17,gaugeformer_v13,6,6,0.25405399639968346
metropt,17,gaugeformer_v13,6,7,0.2889303410386665
metropt,17,gaugeformer_v13,6,8,0.3054783796261377
metropt,17,gaugeformer_v13,6,9,0.3338527311225129
metropt,17,gaugeformer_v13,6,10,0.36206777632244624
metropt,17,gaugeformer_v13,6,11,0.39094811909540783
metropt,17,gaugeformer_v13,6,12,0.4120409504793504
metropt,17,gaugeformer_v13,6,13,0.4392061187714279
metropt,17,gaugeformer_v13,6,14,0.4661905869270208
metropt,17,gaugeformer_v13,6,15,0.47942417504427143
metropt,17,gaugeformer_v13,6,16,0.5059076201848329
metropt,17,gaugeformer_v13,6,17,0.5231618630390797
metropt,17,gaugeformer_v13,6,18,0.5258453359206844
metropt,17,gaugeformer_v13,6,19,0.5439782730920578
metropt,17,gaugeformer_v13,6,20,0.5625794464808405
metropt,17,gaugeformer_v13,6,21,0.5817718841525594
metropt,17,gaugeformer_v13,6,22,0.6037254512849278
metropt,17,gaugeformer_v13,6,23,0.6060339860906815
metropt,17,gaugeformer_v13,6,24,0.6152720807920649
metropt,17,gaugeformer_v13,7,1,0.14850821050757107
metropt,17,gaugeformer_v13,7,2,0.17896782360499847
metropt,17,gaugeformer_v13,7,3,0.22161009109194268
metropt,17,gaugeformer_v13,7,4,0.25319932210708185
metropt,17,gaugeformer_v13,7,5,0.294786650832418
metropt,17,gaugeformer_v13,7,6,0.3299417696778273
metropt,17,gaugeformer_v13,7,7,0.3794584636654561
metropt,17,gaugeformer_v13,7,8,0.40377185036289753
metropt,17,gaugeformer_v13,7,9,0.4427284906642088
metropt,17,gaugeformer_v13,7,10,0.4736255945694818
metropt,17,gaugeformer_v13,7,11,0.5159807406359036
metropt,17,gaugeformer_v13,7,12,0.5589794830889492
metropt,17,gaugeformer_v13,7,13,0.5887304251414537
metropt,17,gaugeformer_v13,7,14,0.6185529864695994
metropt,17,gaugeformer_v13,7,15,0.6473520506674063
metropt,17,gaugeformer_v13,7,16,0.6703288623675631
metropt,17,gaugeformer_v13,7,17,0.6526572791775566
metropt,17,gaugeformer_v13,7,18,0.6894655123028625
metropt,17,gaugeformer_v13,7,19,0.721365079880966
metropt,17,gaugeformer_v13,7,20,0.7378441808378322
metropt,17,gaugeformer_v13,7,21,0.768367555110112
metropt,17,gaugeformer_v13,7,22,0.79182785427261
metropt,17,gaugeformer_v13,7,23,0.8206991272183762
metropt,17,gaugeformer_v13,7,24,0.8430170915168776
metropt,17,gaugeformer_v13,8,1,0.1293778655088155
metropt,17,gaugeformer_v13,8,2,0.14973624502111296
metropt,17,gaugeformer_v13,8,3,0.18406919937102903
metropt,17,gaugeformer_v13,8,4,0.21575531446552673
metropt,17,gaugeformer_v13,8,5,0.2417054295517111
metropt,17,gaugeformer_v13,8,6,0.2704516839911621
metropt,17,gaugeformer_v13,8,7,0.30580199261613483
metropt,17,gaugeformer_v13,8,8,0.3398176305285591
metropt,17,gaugeformer_v13,8,9,0.3723895382939423
metropt,17,gaugeformer_v13,8,10,0.4031735264521496
metropt,17,gaugeformer_v13,8,11,0.42996974482213457
metropt,17,gaugeformer_v13,8,12,0.45785164610269224
metropt,17,gaugeformer_v13,8,13,0.48152767027332594
metropt,17,gaugeformer_v13,8,14,0.5205904038298621
metropt,17,gaugeformer_v13,8,15,0.5381871198485054
metropt,17,gaugeformer_v13,8,16,0.5615104392506453
metropt,17,gaugeformer_v13,8,17,0.5859135564090973
metropt,17,gaugeformer_v13,8,18,0.5922283340543945
metropt,17,gaugeformer_v13,8,19,0.6100570393061894
metropt,17,gaugeformer_v13,8,20,0.6270917248472019
metropt,17,gaugeformer_v13,8,21,0.6476076261461376
metropt,17,gaugeformer_v13,8,22,0.6490945227647048
metropt,17,gaugeformer_v13,8,23,0.6713110516973338
metropt,17,gaugeformer_v13,8,24,0.6839261394925744
metropt,17,gaugeformer_v13,9,1,0.16667790842577815
metropt,17,gaugeformer_v13,9,2,0.19478473382156852
metropt,17,gaugeformer_v13,9,3,0.21222445057437092
metropt,17,gaugeformer_v13,9,4,0.23800383433977307
metropt,17,gaugeformer_v13,9,5,0.25981067085459975
metropt,17,gaugeformer_v13,9,6,0.28892633022361236
metropt,17,gaugeformer_v13,9,7,0.31427571734389376
metropt,17,gaugeformer_v13,9,8,0.3358673920360352
metropt,17,gaugeformer_v13,9,9,0.3582459749245095
metropt,17,gaugeformer_v13,9,10,0.3752867597483956
metropt,17,gaugeformer_v13,9,11,0.3979064304884874
metropt,17,gaugeformer_v13,9,12,0.41107744889179976
metropt,17,gaugeformer_v13,9,13,0.44405851762480497
metropt,17,gaugeformer_v13,9,14,0.46196535734599176
metropt,17,gaugeformer_v13,9,15,0.47447012025082064
metropt,17,gaugeformer_v13,9,16,0.48737221046935514
metropt,17,gaugeformer_v13,9,17,0.4795502281342195
metropt,17,gaugeformer_v13,9,18,0.49819267252621596
metropt,17,gaugeformer_v13,9,19,0.530769840844733
metropt,17,gaugeformer_v13,9,20,0.5334377267213629
metropt,17,gaugeformer_v13,9,21,0.548322468963953
metropt,17,gaugeformer_v13,9,22,0.5551858195271961
metropt,17,gaugeformer_v13,9,23,0.567360739231239
metropt,17,gaugeformer_v13,9,24,0.589975407251159
metropt,17,gaugeformer_v13,10,1,0.12980419577777882
metropt,17,gaugeformer_v13,10,2,0.16574432882107162
metropt,17,gaugeformer_v13,10,3,0.21024389366508092
metropt,17,gaugeformer_v13,10,4,0.241934755360246
metropt,17,gaugeformer_v13,10,5,0.2822282043967623
metropt,17,gaugeformer_v13,10,6,0.32620040033746606
metropt,17,gaugeformer_v13,10,7,0.35900375872255424
metropt,17,gaugeformer_v13,10,8,0.3997721679647996
metropt,17,gaugeformer_v13,10,9,0.4347447387969788
metropt,17,gaugeformer_v13,10,10,0.47080677434432383
metropt,17,gaugeformer_v13,10,11,0.49633278753354504
metropt,17,gaugeformer_v13,10,12,0.5291866392007626
metropt,17,gaugeformer_v13,10,13,0.5596076323456896
metropt,17,gaugeformer_v13,10,14,0.6009125687127861
metropt,17,gaugeformer_v13,10,15,0.623123607849477
metropt,17,gaugeformer_v13,10,16,0.6498312970951361
metropt,17,gaugeformer_v13,10,17,0.6421461237459294
metropt,17,gaugeformer_v13,10,18,0.6756727389267687
metropt,17,gaugeformer_v13,10,19,0.7087163702049855
metropt,17,gaugeformer_v13,10,20,0.7125141923503165
metropt,17,gaugeformer_v13,10,21,0.727425609158215
metropt,17,gaugeformer_v13,10,22,0.7597946068261369
metropt,17,gaugeformer_v13,10,23,0.778372086452187
metropt,17,gaugeformer_v13,10,24,0.801577316066272
metropt,17,gaugeformer_v13,11,1,0.1028496713311473
metropt,17,gaugeformer_v13,11,2,0.14085791296261854
metropt,17,gaugeformer_v13,11,3,0.17568421722029373
metropt,17,gaugeformer_v13,11,4,0.21272663729174637
metropt,17,gaugeformer_v13,11,5,0.25622239770831634
metropt,17,gaugeformer_v13,11,6,0.27731114944938146
metropt,17,gaugeformer_v13,11,7,0.3181977082444649
metropt,17,gaugeformer_v13,11,8,0.3403516990601314
metropt,17,gaugeformer_v13,11,9,0.3792795783571593
metropt,17,gaugeformer_v13,11,10,0.4090107359559054
metropt,17,gaugeformer_v13,11,11,0.43714609921606323
metropt,17,gaugeformer_v13,11,12,0.4745735509382672
metropt,17,gaugeformer_v13,11,13,0.5046644404969008
metropt,17,gaugeformer_v13,11,14,0.5345848591595221
metropt,17,gaugeformer_v13,11,15,0.560223461696132
metropt,17,gaugeformer_v13,11,16,0.5842762889908891
metropt,17,gaugeformer_v13,11,17,0.5840075842353282
metropt,17,gaugeformer_v13,11,18,0.610085041831024
metropt,17,gaugeformer_v13,11,19,0.6297890509540046
metropt,17,gaugeformer_v13,11,20,0.657228501988511
metropt,17,gaugeformer_v13,11,21,0.6720194134025449
metropt,17,gaugeformer_v13,11,22,0.6905343044445618
metropt,17,gaugeformer_v13,11,23,0.7175278241912089
metropt,17,gaugeformer_v13,11,24,0.7347191425828056
metropt,17,gaugeformer_v13,12,1,0.13795809060203787
metropt,17,gaugeformer_v13,12,2,0.16637519944376972
metropt,17,gaugeformer_v13,12,3,0.20577001335137804
metropt,17,gaugeformer_v13,12,4,0.23595456945268456
metropt,17,gaugeformer_v13,12,5,0.27593766500441075
metropt,17,gaugeformer_v13,12,6,0.31734475905496795
metropt,17,gaugeformer_v13,12,7,0.34390874331525817
metropt,17,gaugeformer_v13,12,8,0.38312901920416925
metropt,17,gaugeformer_v13,12,9,0.42069007948398546
metropt,17,gaugeformer_v13,12,10,0.44437764456372997
metropt,17,gaugeformer_v13,12,11,0.4828177444395841
metropt,17,gaugeformer_v13,12,12,0.5088072981956039
metropt,17,gaugeformer_v13,12,13,0.5331750178976915
metropt,17,gaugeformer_v13,12,14,0.5609139402542563
metropt,17,gaugeformer_v13,12,15,0.5930191015985323
metropt,17,gaugeformer_v13,12,16,0.6130136955357154
metropt,17,gaugeformer_v13,12,17,0.6204157335508947
metropt,17,gaugeformer_v13,12,18,0.6296505681690655
metropt,17,gaugeformer_v13,12,19,0.6534997665673504
metropt,17,gaugeformer_v13,12,20,0.6844040733227609
metropt,17,gaugeformer_v13,12,21,0.6978999187250005
metropt,17,gaugeformer_v13,12,22,0.7192348634839574
metropt,17,gaugeformer_v13,12,23,0.7423338728003883
metropt,17,gaugeformer_v13,12,24,0.7532492687214978
metropt,17,gaugeformer_v13,13,1,0.14346033749049728
metropt,17,gaugeformer_v13,13,2,0.18867707787107804
metropt,17,gaugeformer_v13,13,3,0.23068471018416065
metropt,17,gaugeformer_v13,13,4,0.2809004405232466
metropt,17,gaugeformer_v13,13,5,0.3268805918527587
metropt,17,gaugeformer_v13,13,6,0.37454807112441635
metropt,17,gaugeformer_v13,13,7,0.4229249482146444
metropt,17,gaugeformer_v13,13,8,0.4573495325195052
metropt,17,gaugeformer_v13,13,9,0.49310069805732365
metropt,17,gaugeformer_v13,13,10,0.533115298569207
metropt,17,gaugeformer_v13,13,11,0.5846293293693663
metropt,17,gaugeformer_v13,13,12,0.6134411066696989
metropt,17,gaugeformer_v13,13,13,0.6546252008802785
metropt,17,gaugeformer_v13,13,14,0.6926444463550574
metropt,17,gaugeformer_v13,13,15,0.7146392524607963
metropt,17,gaugeformer_v13,13,16,0.7406175112541096
metropt,17,gaugeformer_v13,13,17,0.733904412701679
metropt,17,gaugeformer_v13,13,18,0.7650439579325651
metropt,17,gaugeformer_v13,13,19,0.7919281210069166
metropt,17,gaugeformer_v13,13,20,0.8180219987418996
metropt,17,gaugeformer_v13,13,21,0.854824914422993
metropt,17,gaugeformer_v13,13,22,0.8804967915582386
metropt,17,gaugeformer_v13,13,23,0.9004826673375291
metropt,17,gaugeformer_v13,13,24,0.9313625511569996
metropt,17,gaugeformer_v13,14,1,0.1425976391115402
metropt,17,gaugeformer_v13,14,2,0.1859086784151455
metropt,17,gaugeformer_v13,14,3,0.25006499015702194
metropt,17,gaugeformer_v13,14,4,0.2982656407215766
metropt,17,gaugeformer_v13,14,5,0.34474146584429566
metropt,17,gaugeformer_v13,14,6,0.39845828797503974
metropt,17,gaugeformer_v13,14,7,0.45023850680479865
metropt,17,gaugeformer_v13,14,8,0.505906372615187
metropt,17,gaugeformer_v13,14,9,0.5578876880140248
metropt,17,gaugeformer_v13,14,10,0.5916918072596573
metropt,17,gaugeformer_v13,14,11,0.6379185955286907
metropt,17,gaugeformer_v13,14,12,0.6832247767466445
metropt,17,gaugeformer_v13,14,13,0.7262278561627202
metropt,17,gaugeformer_v13,14,14,0.7585684978885201
metropt,17,gaugeformer_v13,14,15,0.8006766282858225
metropt,17,gaugeformer_v13,14,16,0.8343931911058688
metropt,17,gaugeformer_v13,14,17,0.8324484114075846
metropt,17,gaugeformer_v13,14,18,0.8569051229845496
metropt,17,gaugeformer_v13,14,19,0.8929461672102724
metropt,17,gaugeformer_v13,14,20,0.9281490754216218
metropt,17,gaugeformer_v13,14,21,0.9465301391529544
metropt,17,gaugeformer_v13,14,22,0.9700511231587201
metropt,17,gaugeformer_v13,14,23,0.9899051800449279
metropt,17,gaugeformer_v13,14,24,1.0199443431242825
metropt,17,gaugeformer_v13,15,1,0.12531752023067305
metropt,17,gaugeformer_v13,15,2,0.16633589824933664
metropt,17,gaugeformer_v13,15,3,0.20281753491620277
metropt,17,gaugeformer_v13,15,4,0.22934848246734293
metropt,17,gaugeformer_v13,15,5,0.26809560076512007
metropt,17,gaugeformer_v13,15,6,0.3051103741429328
metropt,17,gaugeformer_v13,15,7,0.33483409402186287
metropt,17,gaugeformer_v13,15,8,0.3724998380317472
metropt,17,gaugeformer_v13,15,9,0.385192487674039
metropt,17,gaugeformer_v13,15,10,0.4323488467977089
metropt,17,gaugeformer_v13,15,11,0.44672511347082583
metropt,17,gaugeformer_v13,15,12,0.4785696719522906
metropt,17,gaugeformer_v13,15,13,0.4972308761883224
metropt,17,gaugeformer_v13,15,14,0.5194016536745966
metropt,17,gaugeformer_v13,15,15,0.5468898186760212
metropt,17,gaugeformer_v13,15,16,0.5653681785043724
metropt,17,gaugeformer_v13,15,17,0.5749564719970627
metropt,17,gaugeformer_v13,15,18,0.5874047525237366
metropt,17,gaugeformer_v13,15,19,0.6118330661487952
metropt,17,gaugeformer_v13,15,20,0.6333992962742897
metropt,17,gaugeformer_v13,15,21,0.6519134756639564
metropt,17,gaugeformer_v13,15,22,0.679092149585293
metropt,17,gaugeformer_v13,15,23,0.6963271825084383
metropt,17,gaugeformer_v13,15,24,0.7219983736233966
metropt,17,gaugeformer_v13,16,1,0.14759624954214887
metropt,17,gaugeformer_v13,16,2,0.1973538638678618
metropt,17,gaugeformer_v13,16,3,0.23477188786128117
metropt,17,gaugeformer_v13,16,4,0.2782904773016428
metropt,17,gaugeformer_v13,16,5,0.3144186412137402
metropt,17,gaugeformer_v13,16,6,0.34271645826284863
metropt,17,gaugeformer_v13,16,7,0.37506556068053853
metropt,17,gaugeformer_v13,16,8,0.41067814566874766
metropt,17,gaugeformer_v13,16,9,0.4548465341719698
metropt,17,gaugeformer_v13,16,10,0.5009349126916504
metropt,17,gaugeformer_v13,16,11,0.5157755597301745
metropt,17,gaugeformer_v13,16,12,0.5533143325951049
metropt,17,gaugeformer_v13,16,13,0.5770135617912417
metropt,17,gaugeformer_v13,16,14,0.5974252463855405
metropt,17,gaugeformer_v13,16,15,0.6277422225646697
metropt,17,gaugeformer_v13,16,16,0.6461303852458863
metropt,17,gaugeformer_v13,16,17,0.649554669525523
metropt,17,gaugeformer_v13,16,18,0.6822784094844148
metropt,17,gaugeformer_v13,16,19,0.7001529841449627
metropt,17,gaugeformer_v13,16,20,0.7287919457763452
metropt,17,gaugeformer_v13,16,21,0.7571460574625568
metropt,17,gaugeformer_v13,16,22,0.7869545305785356
metropt,17,gaugeformer_v13,16,23,0.8032327236701816
metropt,17,gaugeformer_v13,16,24,0.8345487228596782
metropt,17,gaugeformer_v13,17,1,0.1354964293203452
metropt,17,gaugeformer_v13,17,2,0.172675603477934
metropt,17,gaugeformer_v13,17,3,0.21682283896549673
metropt,17,gaugeformer_v13,17,4,0.2506701638168986
metropt,17,gaugeformer_v13,17,5,0.2761593005095263
metropt,17,gaugeformer_v13,17,6,0.3195318032393431
metropt,17,gaugeformer_v13,17,7,0.3582982683301003
metropt,17,gaugeformer_v13,17,8,0.3789527017520146
metropt,17,gaugeformer_v13,17,9,0.42274422219027524
metropt,17,gaugeformer_v13,17,10,0.4499742842009046
metropt,17,gaugeformer_v13,17,11,0.47786393929705306
metropt,17,gaugeformer_v13,17,12,0.5062499179699638
metropt,17,gaugeformer_v13,17,13,0.5348797596626024
metropt,17,gaugeformer_v13,17,14,0.5503995431378617
metropt,17,gaugeformer_v13,17,15,0.5766452369743467
metropt,17,gaugeformer_v13,17,16,0.6144260255064228
metropt,17,gaugeformer_v13,17,17,0.620867921009048
metropt,17,gaugeformer_v13,17,18,0.6316773362084889
metropt,17,gaugeformer_v13,17,19,0.655770100978004
metropt,17,gaugeformer_v13,17,20,0.6831670165803859
metropt,17,gaugeformer_v13,17,21,0.697802126123889
metropt,17,gaugeformer_v13,17,22,0.7214138291312231
metropt,17,gaugeformer_v13,17,23,0.7369143157762725
metropt,17,gaugeformer_v13,17,24,0.7620488994840535
metropt,17,gaugeformer_v13,18,1,0.14135216349138804
metropt,17,gaugeformer_v13,18,2,0.18017391762345317
metropt,17,gaugeformer_v13,18,3,0.22433603544856942
metropt,17,gaugeformer_v13,18,4,0.25810665315541925
metropt,17,gaugeformer_v13,18,5,0.2946415619885198
metropt,17,gaugeformer_v13,18,6,0.3335334513749985
metropt,17,gaugeformer_v13,18,7,0.37154396764082454
metropt,17,gaugeformer_v13,18,8,0.41749035206201507
metropt,17,gaugeformer_v13,18,9,0.45287312596437024
metropt,17,gaugeformer_v13,18,10,0.5006248346428954
metropt,17,gaugeformer_v13,18,11,0.5240377792410436
metropt,17,gaugeformer_v13,18,12,0.5466200555695037
metropt,17,gaugeformer_v13,18,13,0.5862193645717504
metropt,17,gaugeformer_v13,18,14,0.6042051506146845
metropt,17,gaugeformer_v13,18,15,0.6292129144365455
metropt,17,gaugeformer_v13,18,16,0.665943095678764
metropt,17,gaugeformer_v13,18,17,0.6650988136631786
metropt,17,gaugeformer_v13,18,18,0.6823618754556209
metropt,17,gaugeformer_v13,18,19,0.7110146057745145
metropt,17,gaugeformer_v13,18,20,0.7403007835480063
metropt,17,gaugeformer_v13,18,21,0.74228598323631
metropt,17,gaugeformer_v13,18,22,0.7721371085929566
metropt,17,gaugeformer_v13,18,23,0.7937054596849759
metropt,17,gaugeformer_v13,18,24,0.8279046495496101
metropt,17,gaugeformer_v13,19,1,0.1449838578109166
metropt,17,gaugeformer_v13,19,2,0.195294607330561
metropt,17,gaugeformer_v13,19,3,0.23724305987093397
metropt,17,gaugeformer_v13,19,4,0.27732262683814424
metropt,17,gaugeformer_v13,19,5,0.33191714885358126
metropt,17,gaugeformer_v13,19,6,0.3548762632383411
metropt,17,gaugeformer_v13,19,7,0.41008687382789866
metropt,17,gaugeformer_v13,19,8,0.4449679721115761
metropt,17,gaugeformer_v13,19,9,0.4796687952498512
metropt,17,gaugeformer_v13,19,10,0.5141019086769699
metropt,17,gaugeformer_v13,19,11,0.55755644134854
metropt,17,gaugeformer_v13,19,12,0.5820640567558447
metropt,17,gaugeformer_v13,19,13,0.6151183499733414
metropt,17,gaugeformer_v13,19,14,0.6579710320963003
metropt,17,gaugeformer_v13,19,15,0.6864646740483357
metropt,17,gaugeformer_v13,19,16,0.702182621924119
