system,seed,method,step,sd_nmae
pmsm,0,holt_0.3_0.1_0.8,20,0.06513599926469156
pmsm,0,holt_0.3_0.1_0.8,21,0.06682153837470613
pmsm,0,holt_0.3_0.1_0.8,22,0.06838907338983619
pmsm,0,holt_0.3_0.1_0.8,23,0.06995498403494377
pmsm,0,holt_0.3_0.1_0.8,24,0.07177222521679917
pmsm,0,holt_0.3_0.1_0.95,1,0.014648101450035061
pmsm,0,holt_0.3_0.1_0.95,2,0.01924289226797846
pmsm,0,holt_0.3_0.1_0.95,3,0.02370844577623907
pmsm,0,holt_0.3_0.1_0.95,4,0.02805142141659565
pmsm,0,holt_0.3_0.1_0.95,5,0.03223264504123862
pmsm,0,holt_0.3_0.1_0.95,6,0.036081257287274945
pmsm,0,holt_0.3_0.1_0.95,7,0.039513961915140484
pmsm,0,holt_0.3_0.1_0.95,8,0.042566238159889386
pmsm,0,holt_0.3_0.1_0.95,9,0.04543774278831206
pmsm,0,holt_0.3_0.1_0.95,10,0.04812934135691726
pmsm,0,holt_0.3_0.1_0.95,11,0.05067216683962317
pmsm,0,holt_0.3_0.1_0.95,12,0.05307267419865283
pmsm,0,holt_0.3_0.1_0.95,13,0.0554725613348396
pmsm,0,holt_0.3_0.1_0.95,14,0.05787770606661071
pmsm,0,holt_0.3_0.1_0.95,15,0.06038512282248438
pmsm,0,holt_0.3_0.1_0.95,16,0.06278537634555344
pmsm,0,holt_0.3_0.1_0.95,17,0.0652257251186417
pmsm,0,holt_0.3_0.1_0.95,18,0.06759256568570121
pmsm,0,holt_0.3_0.1_0.95,19,0.06986690478184174
pmsm,0,holt_0.3_0.1_0.95,20,0.07219138411714109
pmsm,0,holt_0.3_0.1_0.95,21,0.07429272868192503
pmsm,0,holt_0.3_0.1_0.95,22,0.0761532253404488
pmsm,0,holt_0.3_0.1_0.95,23,0.07801910582611597
pmsm,0,holt_0.3_0.1_0.95,24,0.08006186477671944
pmsm,0,history_local,1,0.006938472368941426
pmsm,0,history_local,2,0.01265159044082945
pmsm,0,history_local,3,0.017814499009162748
pmsm,0,history_local,4,0.022537625356075373
pmsm,0,history_local,5,0.026939640024286393
pmsm,0,history_local,6,0.03079493855186278
pmsm,0,history_local,7,0.03408134761518105
pmsm,0,history_local,8,0.03697739568016466
pmsm,0,history_local,9,0.039709858695241046
pmsm,0,history_local,10,0.04211876484020554
pmsm,0,history_local,11,0.044304943951389064
pmsm,0,history_local,12,0.04637908868862314
pmsm,0,history_local,13,0.048431586916456555
pmsm,0,history_local,14,0.05063028596329398
pmsm,0,history_local,15,0.052958645688772406
pmsm,0,history_local,16,0.0551405296133256
pmsm,0,history_local,17,0.05726186513247672
pmsm,0,history_local,18,0.059342563914579254
pmsm,0,history_local,19,0.06123584667537732
pmsm,0,history_local,20,0.0630708408934261
pmsm,0,history_local,21,0.06470520032012338
pmsm,0,history_local,22,0.06614701275958526
pmsm,0,history_local,23,0.06760076267826895
pmsm,0,history_local,24,0.06931674312029998
pmsm,0,mean_bank,1,0.015128891809622657
pmsm,0,mean_bank,2,0.01929433952761101
pmsm,0,mean_bank,3,0.023360529188089802
pmsm,0,mean_bank,4,0.027380480356884594
pmsm,0,mean_bank,5,0.03134462050347207
pmsm,0,mean_bank,6,0.03486412881363497
pmsm,0,mean_bank,7,0.037877664188470696
pmsm,0,mean_bank,8,0.04050119855292032
pmsm,0,mean_bank,9,0.042950227796295766
pmsm,0,mean_bank,10,0.045256193534890035
pmsm,0,mean_bank,11,0.047379652696606496
pmsm,0,mean_bank,12,0.049318841259556975
pmsm,0,mean_bank,13,0.05119726067606978
pmsm,0,mean_bank,14,0.053198081185745205
pmsm,0,mean_bank,15,0.05534912607979571
pmsm,0,mean_bank,16,0.05736566598862536
pmsm,0,mean_bank,17,0.0593863270970377
pmsm,0,mean_bank,18,0.06141368945584043
pmsm,0,mean_bank,19,0.06327103570908041
pmsm,0,mean_bank,20,0.06508970834711192
pmsm,0,mean_bank,21,0.0667748999492178
pmsm,0,mean_bank,22,0.06832240878270904
pmsm,0,mean_bank,23,0.06988704881465448
pmsm,0,mean_bank,24,0.07168523407447475
pmsm,17,moirai,1,0.006380249281818469
pmsm,17,moirai,2,0.011092953807476899
pmsm,17,moirai,3,0.016089187736866944
pmsm,17,moirai,4,0.02100283662722652
pmsm,17,moirai,5,0.02588413166018193
pmsm,17,moirai,6,0.030338150247571735
pmsm,17,moirai,7,0.03400555035129337
pmsm,17,moirai,8,0.03723997215166201
pmsm,17,moirai,9,0.040378684528129816
pmsm,17,moirai,10,0.04307991166967935
pmsm,17,moirai,11,0.045665602272240126
pmsm,17,moirai,12,0.04845702710597101
pmsm,17,moirai,13,0.050794599000511934
pmsm,17,moirai,14,0.05323287166458704
pmsm,17,moirai,15,0.05579725178632537
pmsm,17,moirai,16,0.05814592100022684
pmsm,17,moirai,17,0.06092087254251718
pmsm,17,moirai,18,0.06291982952424378
pmsm,17,moirai,19,0.06497079637898161
pmsm,17,moirai,20,0.06675213809412159
pmsm,17,moirai,21,0.06848046067995393
pmsm,17,moirai,22,0.06994066809628018
pmsm,17,moirai,23,0.07142339117492567
pmsm,17,moirai,24,0.07302797926216811
pmsm,17,gaugeformer_v13,1,0.006264027458699917
pmsm,17,gaugeformer_v13,2,0.01106438947898973
pmsm,17,gaugeformer_v13,3,0.0160801061452535
pmsm,17,gaugeformer_v13,4,0.02100118677682917
pmsm,17,gaugeformer_v13,5,0.025827140720050514
pmsm,17,gaugeformer_v13,6,0.030210268907163752
pmsm,17,gaugeformer_v13,7,0.0337876711223778
pmsm,17,gaugeformer_v13,8,0.036952199509524934
pmsm,17,gaugeformer_v13,9,0.039994318762859096
pmsm,17,gaugeformer_v13,10,0.04263862118138702
pmsm,17,gaugeformer_v13,11,0.04515276248124968
pmsm,17,gaugeformer_v13,12,0.04788650472623898
pmsm,17,gaugeformer_v13,13,0.05021728326407397
pmsm,17,gaugeformer_v13,14,0.052637585763190935
pmsm,17,gaugeformer_v13,15,0.055137682362399056
pmsm,17,gaugeformer_v13,16,0.057518685154618054
pmsm,17,gaugeformer_v13,17,0.06016342831167021
pmsm,17,gaugeformer_v13,18,0.06216952473359976
pmsm,17,gaugeformer_v13,19,0.0641503650760938
pmsm,17,gaugeformer_v13,20,0.06594288011808473
pmsm,17,gaugeformer_v13,21,0.06770040532712404
pmsm,17,gaugeformer_v13,22,0.06917411001245015
pmsm,17,gaugeformer_v13,23,0.07062483531691517
pmsm,17,gaugeformer_v13,24,0.07218038460103182
pmsm,17,blend_persistence,1,0.005799396104557676
pmsm,17,blend_persistence,2,0.01100990907058921
pmsm,17,blend_persistence,3,0.01607431025525843
pmsm,17,blend_persistence,4,0.02085984143705692
pmsm,17,blend_persistence,5,0.025411013412292963
pmsm,17,blend_persistence,6,0.029519167805875
pmsm,17,blend_persistence,7,0.032905653858809066
pmsm,17,blend_persistence,8,0.035886242316217544
pmsm,17,blend_persistence,9,0.03872140227663627
pmsm,17,blend_persistence,10,0.04120292807141577
pmsm,17,blend_persistence,11,0.04358215058178545
pmsm,17,blend_persistence,12,0.04604535353503786
pmsm,17,blend_persistence,13,0.04820517189136943
pmsm,17,blend_persistence,14,0.05053360217726358
pmsm,17,blend_persistence,15,0.05307846621348769
pmsm,17,blend_persistence,16,0.05537480446131407
pmsm,17,blend_persistence,17,0.05786163098695618
pmsm,17,blend_persistence,18,0.059778963201193955
pmsm,17,blend_persistence,19,0.061661098879203124
pmsm,17,blend_persistence,20,0.06342935153984951
pmsm,17,blend_persistence,21,0.06520728408654425
pmsm,17,blend_persistence,22,0.06669644163573415
pmsm,17,blend_persistence,23,0.06814425974286598
pmsm,17,blend_persistence,24,0.06976515548908323
pmsm,17,blend_history,1,0.005878529791944833
pmsm,17,blend_history,2,0.011039383971729244
pmsm,17,blend_history,3,0.016051878762314866
pmsm,17,blend_history,4,0.020780478066195124
pmsm,17,blend_history,5,0.02529428696972861
pmsm,17,blend_history,6,0.02936299833092593
pmsm,17,blend_history,7,0.03271048828775211
pmsm,17,blend_history,8,0.035644799060459226
pmsm,17,blend_history,9,0.038441630075221264
pmsm,17,blend_history,10,0.04088274672527998
pmsm,17,blend_history,11,0.04323042451304395
pmsm,17,blend_history,12,0.04566542854265822
pmsm,17,blend_history,13,0.04779514861692671
pmsm,17,blend_history,14,0.0501192166324035
pmsm,17,blend_history,15,0.05265041180340009
pmsm,17,blend_history,16,0.054929847988795785
pmsm,17,blend_history,17,0.057422830237265014
pmsm,17,blend_history,18,0.059365988162599026
pmsm,17,blend_history,19,0.06126572798739621
pmsm,17,blend_history,20,0.06303217837577885
pmsm,17,blend_history,21,0.06478751386599162
pmsm,17,blend_history,22,0.06624838811021407
pmsm,17,blend_history,23,0.06766942436544339
pmsm,17,blend_history,24,0.06923818546344117
pmsm,29,moirai,1,0.006314663785088289
pmsm,29,moirai,2,0.010970979830473975
pmsm,29,moirai,3,0.015953820541522397
pmsm,29,moirai,4,0.02092304147842901
pmsm,29,moirai,5,0.025804636855520046
pmsm,29,moirai,6,0.03019203200366677
pmsm,29,moirai,7,0.03392346338789923
pmsm,29,moirai,8,0.03713510932815528
pmsm,29,moirai,9,0.04017621814713315
pmsm,29,moirai,10,0.04301121993451606
pmsm,29,moirai,11,0.045715000246647944
pmsm,29,moirai,12,0.048504693353376975
pmsm,29,moirai,13,0.050739368072315175
pmsm,29,moirai,14,0.05330968374117303
pmsm,29,moirai,15,0.05569539762250809
pmsm,29,moirai,16,0.05797463320855948
pmsm,29,moirai,17,0.06064853976510251
pmsm,29,moirai,18,0.06254340781521356
pmsm,29,moirai,19,0.06483694774072987
pmsm,29,moirai,20,0.06670199020305777
pmsm,29,moirai,21,0.06829883912387787
pmsm,29,moirai,22,0.06970070623516846
pmsm,29,moirai,23,0.07127898677711968
pmsm,29,moirai,24,0.07301926403288447
pmsm,29,gaugeformer_v13,1,0.006217207464927607
pmsm,29,gaugeformer_v13,2,0.010960186503952666
pmsm,29,gaugeformer_v13,3,0.015969019535513204
pmsm,29,gaugeformer_v13,4,0.0209277433350199
pmsm,29,gaugeformer_v13,5,0.025768188236006236
pmsm,29,gaugeformer_v13,6,0.0300824531161221
pmsm,29,gaugeformer_v13,7,0.03372976288313298
pmsm,29,gaugeformer_v13,8,0.03685788421579484
pmsm,29,gaugeformer_v13,9,0.03982124520263451
pmsm,29,gaugeformer_v13,10,0.042563994246173416
pmsm,29,gaugeformer_v13,11,0.04527355424158809
pmsm,29,gaugeformer_v13,12,0.04793917202246093
pmsm,29,gaugeformer_v13,13,0.05016552816500288
pmsm,29,gaugeformer_v13,14,0.05271347250044338
pmsm,29,gaugeformer_v13,15,0.05506859432019838
pmsm,29,gaugeformer_v13,16,0.05735787419900128
pmsm,29,gaugeformer_v13,17,0.05990461168982083
pmsm,29,gaugeformer_v13,18,0.06181397503589484
pmsm,29,gaugeformer_v13,19,0.06407055280748228
pmsm,29,gaugeformer_v13,20,0.0659348568541267
pmsm,29,gaugeformer_v13,21,0.06755649716453462
pmsm,29,gaugeformer_v13,22,0.0689273258204012
pmsm,29,gaugeformer_v13,23,0.07050775192818323
pmsm,29,gaugeformer_v13,24,0.07227642102862548
pmsm,29,blend_persistence,1,0.005769570035846981
pmsm,29,blend_persistence,2,0.010973426104350297
pmsm,29,blend_persistence,3,0.016028883559124876
pmsm,29,blend_persistence,4,0.02083600562980436
pmsm,29,blend_persistence,5,0.025420810931814558
pmsm,29,blend_persistence,6,0.02946712981220902
pmsm,29,blend_persistence,7,0.03291294423664041
pmsm,29,blend_persistence,8,0.03584497400115705
pmsm,29,blend_persistence,9,0.038626434005960227
pmsm,29,blend_persistence,10,0.04118225169206613
pmsm,29,blend_persistence,11,0.04364574823226026
pmsm,29,blend_persistence,12,0.04602537410217324
pmsm,29,blend_persistence,13,0.04813071525809671
pmsm,29,blend_persistence,14,0.050591531687053666
pmsm,29,blend_persistence,15,0.053020879071372054
pmsm,29,blend_persistence,16,0.05530049566001738
pmsm,29,blend_persistence,17,0.05776452363345719
pmsm,29,blend_persistence,18,0.05965277924217332
pmsm,29,blend_persistence,19,0.061600018715476
pmsm,29,blend_persistence,20,0.06345799933545064
pmsm,29,blend_persistence,21,0.06512567747018916
pmsm,29,blend_persistence,22,0.0665585511217013
pmsm,29,blend_persistence,23,0.06806882704547147
pmsm,29,blend_persistence,24,0.06987106122769685
pmsm,29,blend_history,1,0.00584945026526615
pmsm,29,blend_history,2,0.011001896010644791
pmsm,29,blend_history,3,0.01600128320857717
pmsm,29,blend_history,4,0.020750530084661253
pmsm,29,blend_history,5,0.025300883909304905
pmsm,29,blend_history,6,0.029303935567148887
pmsm,29,blend_history,7,0.03271539240532733
pmsm,29,blend_history,8,0.03559895082583276
pmsm,29,blend_history,9,0.03833947939070027
pmsm,29,blend_history,10,0.04085413787194555
pmsm,29,blend_history,11,0.04328946814344395
pmsm,29,blend_history,12,0.04563667557166016
pmsm,29,blend_history,13,0.047721291222545065
pmsm,29,blend_history,14,0.050165150136045576
pmsm,29,blend_history,15,0.052582418055373316
pmsm,29,blend_history,16,0.054858561336643435
pmsm,29,blend_history,17,0.05733153677967234
pmsm,29,blend_history,18,0.05923460596364475
pmsm,29,blend_history,19,0.06121036955742965
pmsm,29,blend_history,20,0.06305986060681212
pmsm,29,blend_history,21,0.06471425289652817
pmsm,29,blend_history,22,0.06611254481420964
pmsm,29,blend_history,23,0.06758254498842575
pmsm,29,blend_history,24,0.06934732880436448
pmsm,43,moirai,1,0.006328141381827624
pmsm,43,moirai,2,0.010996548966731837
pmsm,43,moirai,3,0.015948934705770874
pmsm,43,moirai,4,0.02095056799511913
pmsm,43,moirai,5,0.025831071571871863
pmsm,43,moirai,6,0.030149957451980697
pmsm,43,moirai,7,0.03386629917968885
pmsm,43,moirai,8,0.037188611638915875
pmsm,43,moirai,9,0.04022584437377415
pmsm,43,moirai,10,0.043007364315978784
pmsm,43,moirai,11,0.04572351612112922
pmsm,43,moirai,12,0.04828780056005797
pmsm,43,moirai,13,0.05068834266244062
pmsm,43,moirai,14,0.05317533087440888
pmsm,43,moirai,15,0.055690267711282576
pmsm,43,moirai,16,0.05794451008811635
pmsm,43,moirai,17,0.060720745449554886
pmsm,43,moirai,18,0.06279413334847624
pmsm,43,moirai,19,0.06481898321152596
pmsm,43,moirai,20,0.06667288538420481
pmsm,43,moirai,21,0.06831534217789698
pmsm,43,moirai,22,0.0697215062331692
pmsm,43,moirai,23,0.07125357410686213
pmsm,43,moirai,24,0.07281295780535392
pmsm,43,gaugeformer_v13,1,0.006220319918694842
pmsm,43,gaugeformer_v13,2,0.010971696946801227
pmsm,43,gaugeformer_v13,3,0.01594521781764048
pmsm,43,gaugeformer_v13,4,0.020952869457625665
pmsm,43,gaugeformer_v13,5,0.025795673232309916
pmsm,43,gaugeformer_v13,6,0.03004178416223729
pmsm,43,gaugeformer_v13,7,0.0336585133499339
pmsm,43,gaugeformer_v13,8,0.0369070078981025
pmsm,43,gaugeformer_v13,9,0.03982075871258742
pmsm,43,gaugeformer_v13,10,0.04257330649177732
pmsm,43,gaugeformer_v13,11,0.045216490730796866
pmsm,43,gaugeformer_v13,12,0.04770536724542289
pmsm,43,gaugeformer_v13,13,0.05009198094187266
pmsm,43,gaugeformer_v13,14,0.05254969324290672
pmsm,43,gaugeformer_v13,15,0.055058328175068366
pmsm,43,gaugeformer_v13,16,0.057332900520437186
pmsm,43,gaugeformer_v13,17,0.0599883420284509
pmsm,43,gaugeformer_v13,18,0.062052719709559404
pmsm,43,gaugeformer_v13,19,0.06403782697823768
pmsm,43,gaugeformer_v13,20,0.0658875423861177
pmsm,43,gaugeformer_v13,21,0.06757310188590522
pmsm,43,gaugeformer_v13,22,0.06899226929829691
pmsm,43,gaugeformer_v13,23,0.0704873834197669
pmsm,43,gaugeformer_v13,24,0.07201473738196254
pmsm,43,blend_persistence,1,0.005780971255676778
pmsm,43,blend_persistence,2,0.010992238086538271
pmsm,43,blend_persistence,3,0.01601440096245518
pmsm,43,blend_persistence,4,0.020832076054794084
pmsm,43,blend_persistence,5,0.02543766969990756
pmsm,43,blend_persistence,6,0.029435946467605424
pmsm,43,blend_persistence,7,0.032894427008420046
pmsm,43,blend_persistence,8,0.03590100685061592
pmsm,43,blend_persistence,9,0.03870083110723385
pmsm,43,blend_persistence,10,0.04121262384812419
pmsm,43,blend_persistence,11,0.04368144767641111
pmsm,43,blend_persistence,12,0.04596221348664172
pmsm,43,blend_persistence,13,0.04814240779442402
pmsm,43,blend_persistence,14,0.050548495731706986
pmsm,43,blend_persistence,15,0.05304107646062605
pmsm,43,blend_persistence,16,0.055321086113943374
pmsm,43,blend_persistence,17,0.05779398389479553
pmsm,43,blend_persistence,18,0.059747583529405957
pmsm,43,blend_persistence,19,0.06159853022083486
pmsm,43,blend_persistence,20,0.06344239234917828
pmsm,43,blend_persistence,21,0.06514207996179318
pmsm,43,blend_persistence,22,0.06657913229798805
pmsm,43,blend_persistence,23,0.06803830826285212
pmsm,43,blend_persistence,24,0.0697212947957902
pmsm,43,blend_history,1,0.00585916378265303
pmsm,43,blend_history,2,0.011015875710554079
pmsm,43,blend_history,3,0.01598940009763919
pmsm,43,blend_history,4,0.020744478003843977
pmsm,43,blend_history,5,0.025311347842223886
pmsm,43,blend_history,6,0.029271759723984547
pmsm,43,blend_history,7,0.03268442867855008
pmsm,43,blend_history,8,0.03565467437690469
pmsm,43,blend_history,9,0.0384099319380696
pmsm,43,blend_history,10,0.04089166699154891
pmsm,43,blend_history,11,0.04332355911966542
pmsm,43,blend_history,12,0.045577820938075234
pmsm,43,blend_history,13,0.04772440342330895
pmsm,43,blend_history,14,0.05012496247388555
pmsm,43,blend_history,15,0.052608126178523555
pmsm,43,blend_history,16,0.05487964365472121
pmsm,43,blend_history,17,0.057355785446314894
pmsm,43,blend_history,18,0.059331022735962476
pmsm,43,blend_history,19,0.06120974209134161
pmsm,43,blend_history,20,0.06304573070041798
pmsm,43,blend_history,21,0.06472615161723817
pmsm,43,blend_history,22,0.06613025958058892
pmsm,43,blend_history,23,0.06754342117899137
pmsm,43,blend_history,24,0.06920578268233513
pmsm,71,moirai,1,0.006265973737100115
pmsm,71,moirai,2,0.01092292402432668
pmsm,71,moirai,3,0.015953646315999034
pmsm,71,moirai,4,0.02093370590803856
pmsm,71,moirai,5,0.025751296976145102
pmsm,71,moirai,6,0.03017753268702258
pmsm,71,moirai,7,0.03385510526856964
pmsm,71,moirai,8,0.03721051636796217
pmsm,71,moirai,9,0.04020481189164692
pmsm,71,moirai,10,0.04298854059684161
pmsm,71,moirai,11,0.04561416549451951
pmsm,71,moirai,12,0.04839484780322475
pmsm,71,moirai,13,0.05087775736019956
pmsm,71,moirai,14,0.0531846750226443
pmsm,71,moirai,15,0.0556685314402733
pmsm,71,moirai,16,0.05799287655357062
pmsm,71,moirai,17,0.06078713493332891
pmsm,71,moirai,18,0.0627629753887788
pmsm,71,moirai,19,0.06483719475668005
pmsm,71,moirai,20,0.06687421506059434
pmsm,71,moirai,21,0.06856724640816425
pmsm,71,moirai,22,0.0695625329548882
pmsm,71,moirai,23,0.0712717444345042
pmsm,71,moirai,24,0.07305328168615154
pmsm,71,gaugeformer_v13,1,0.00615162026923519
pmsm,71,gaugeformer_v13,2,0.010904909023970906
pmsm,71,gaugeformer_v13,3,0.01597731785225395
pmsm,71,gaugeformer_v13,4,0.020921950227641494
pmsm,71,gaugeformer_v13,5,0.025696946280362735
pmsm,71,gaugeformer_v13,6,0.03006467287540903
pmsm,71,gaugeformer_v13,7,0.03365766790795676
pmsm,71,gaugeformer_v13,8,0.0369220651103356
pmsm,71,gaugeformer_v13,9,0.03984664805583226
pmsm,71,gaugeformer_v13,10,0.04257576803915536
pmsm,71,gaugeformer_v13,11,0.04512346341275099
pmsm,71,gaugeformer_v13,12,0.04784657494751958
pmsm,71,gaugeformer_v13,13,0.05026473661420145
pmsm,71,gaugeformer_v13,14,0.05258125185686461
pmsm,71,gaugeformer_v13,15,0.055029260628059413
pmsm,71,gaugeformer_v13,16,0.057382220618008024
pmsm,71,gaugeformer_v13,17,0.06006856574160975
pmsm,71,gaugeformer_v13,18,0.06200217976798672
pmsm,71,gaugeformer_v13,19,0.06408273062772425
pmsm,71,gaugeformer_v13,20,0.06607591338279296
pmsm,71,gaugeformer_v13,21,0.06777402931081576
pmsm,71,gaugeformer_v13,22,0.06882673170610495
pmsm,71,gaugeformer_v13,23,0.07048128214268622
